v_sku,v_nickname,v_rating,v_content,v_status,v_date_added
Aviators_23,Amazon Customer,5,"Great quality for the price. The best in the polarized game. I find whales and Dolphins for a living, and this has upped my skills tenfold. A little irritating behind the ears due to the grooves on the arms in that area, but otherwise comfortable and lightweight. LOVE that they’re made of ocean plastic too!",1,2021年3月1日 00:00:00
Aviators_23,Dean D.,5,"Let me get this out of the way: these are expensive glasses. And the fit and finish on them is what I will call ""slightly rustic"" due to the fact that they are made from recycled fishnets. However, they have a lot going for them! First off: they're made in the USA. Depending on your location, that could be a major factor for you. The included carrying pouch is very nice as well. And they are made from recycled fish nets, which helps with plastic pollution.",1,2021年1月29日 00:00:00
Aviators_23,JH,4,frames are made from recycled fish nets and the lens quality are out of this world. these lens make all the colors pop and allow your eyes to truly relax.' black' frames do have a grayish tint to the them and the orange lens are not as orange looking as the photo shows BUT great quality.,1,2020年7月29日 00:00:00
Aviators_23,Jeff,4,"Great look, great lens, but the frame is uncomfortable around the ears.",1,2020年3月1日 00:00:00
Aviators_23,Amazon Customer,5,I FREAKING LOVE THEM!!!!!,1,2019年4月28日 00:00:00
Aviators_23,J. D.,5,"For plastic lens sunglasses, these are the best looking, clearest, and best detailed sunglasses I've ever owned.  Maui Jim is also very good.",1,2021年4月8日 00:00:00
Aviators_23,Mike M.,5,Awesome sunglasses,1,2021年3月18日 00:00:00
Aviators_23,Steven Cates,5,Great Fishing or beach sunglasses,1,2021年3月6日 00:00:00
Aviators_23,Devon,5,Costa’s are the best sunglasses!,1,2020年11月5日 00:00:00
Aviators_23,Alexander David Stojadinovic,4,Didn’t like that these were plastic lenses instead of the glass lenses. Everything was identical to my glass pair but these lenses are plastic,1,2020年10月20日 00:00:00
Aviators_23,William Somers,5,"Very comfortable,  lots of compliments",1,2020年9月24日 00:00:00
Aviators_23,RD,5,Just as pictured!,1,2020年9月8日 00:00:00
Aviators_23,Kimo1982,5,Bought this to replace my Ray Bans and I'm so glad I did!  I bought the 580G and it's helped so much with the glare. Excellent quality and price point.,1,2020年8月31日 00:00:00
Aviators_23,Danielle,5,"Not too girly (that part was perfect for me), perfect for outdoors. Nice enough for my boyfriend to steal them, he wears them all the time now.",1,2020年4月3日 00:00:00
Wrap_16,Lawrence S.,5,I was very skeptical. The price just didn’t match the costa website for the same item. I received the glasses and they are exactly as described.,1,2020年1月3日 00:00:00
Wrap_16,CB in nc,5,Great clarity but a bit heavy with the glass lens. I’ll try the plastic lens on next purchase,1,2019年11月4日 00:00:00
Wrap_16,Christopher M. Lee,5,Arrived on time and these sunglasses are costa Del Mar clear. So nice on the water and everyday wear. I have the 580p lenses for reference. Would buy again!,1,2019年8月25日 00:00:00
Wrap_16,"Jaquelyn Kramer.l, Realtor",5,Great sunglasses! They stay on your face even during extreme activities.,1,2019年8月19日 00:00:00
Wrap_16,Angelico Cordero,5,Best sunglasses I've ever owned,1,2019年8月1日 00:00:00
Wrap_16,Aaron Jordan,5,These sunglasses were exactly as advertised!,1,2019年6月9日 00:00:00
Wrap_16,John L.,5,"Very satisfied with the sunglasses. I was fortunate enough to get a great price, and from order date to home in 5 days!",1,2021年4月22日 00:00:00
Wrap_16,Amy R.,5,Love my new sunglasses,1,2021年3月24日 00:00:00
Wrap_16,Adam,5,Fast shipping they are what I ordered they fit,1,2021年3月22日 00:00:00
Wrap_16,Delia Caballero,5,Nice to wear,1,2021年3月20日 00:00:00
Wrap_16,Douglas,5,This is my second pair of Costa Sunglasses and love them.,1,2021年2月28日 00:00:00
Wrap_16,Sean Grace,5,These are fantastic!,1,2021年2月14日 00:00:00
Wrap_16,John,5,If you feel a special man this is is the right sunglasses for you.,1,2021年1月14日 00:00:00
Wrap_16,BoTexas,4,light weight easy to wear,1,2021年1月1日 00:00:00
Wrap_16,Phil-Am Adventures,5,"Awesome my husband love it. The problem is I was included a gift message. I expected also is wrapped as a gift. But nothing comes out what I had expected. Overall the sunglass was perfect, clear and comfortable very light my husband so happy with it.",1,2020年12月14日 00:00:00
Wrap_16,Sneaker,4,Too small,1,2019年5月5日 00:00:00
Wrap_16,Amazon Customer,5,Love them,1,2018年11月27日 00:00:00
Wrap_16,Megan Movalson,5,Great polarized sunglasses. I got them for my fiancé and he loves them. He has a smaller head so they fit great.,1,2018年3月21日 00:00:00
Wrap_16,NWMI Uplander,5,Fit and look is great. Great lens clarity. Makes driving easier for the eyes. It will be interesting to see how they do out fishing. The wayfarer frame may be too open for the water but we will see.,1,2017年3月20日 00:00:00
Wrap_16,JB,3,"Nice style, lense clarity is very good. They are a little flimsy though. Would have given them a 4 if not for that.",1,2017年2月6日 00:00:00
Wrap_16,A. A. Tait,5,Love it.  Perfect,1,2016年11月14日 00:00:00
Wrap_16,Bryan Hall,4,"Well they wasn't glass lenses ,like I wanted . But they fit perfect and there a lot more crisp, looking through them from my tuna ally ones . Great for driving, I'm really impressed on the fit and feel... I recommend them if your not using them for fishing..",1,2016年7月13日 00:00:00
Wrap_16,Kathi Davis,5,"Speedy delivery, great sunglasses!",1,2014年10月9日 00:00:00
Aviators_22,vanessa gray,3,I bought these as a spare pare of glasses to leave on my boat.  I got the 580p lens everybody recommended.  The lens is great!,1,2013年12月6日 00:00:00
Aviators_22,Dawn Perrin,5,"Good fit, quality material, look great.",1,2020年12月7日 00:00:00
Aviators_22,Colleen,5,Love these!,1,2021年3月11日 00:00:00
Aviators_22,staci b,5,Got these for my Husband and absolutely loves them!  Best he has ever had!,1,2018年7月31日 00:00:00
Aviators_22,Dillon Leech,5,I loved my Costas but eventually they did break.  Contrary to the last review I called Costas repair line today and the glasses were discontinued so they could not fix them but they said I could pick out any pair of glasses I wanted for the price of what the repair would be.  I am now paying ten dollars for a new pair of costas great customer service great glasses great company.,1,2015年5月18日 00:00:00
Aviators_22,Chris,3,"Nice design but color is not the same as what's shown on the website....finish is a little more transparent and not that ""matte"" appearance you see on the site. I also didn't like that people can see your eyes pretty easily through the lens....was expecting to be more reflective.",1,2015年2月16日 00:00:00
Aviators_22,Daniel Dub,5,Costa Del Mar is a excellent brand of sunglasses. Living in FL I would not own another brand. Amazon offered me a great product at a good price and excellent shipping.,1,2014年3月16日 00:00:00
Aviators_22,Ron,5,"Christmas gift for my son, and he loves them!",1,2020年12月29日 00:00:00
Aviators_22,Richard Peel,5,good product,1,2020年8月6日 00:00:00
Aviators_22,WADE,3,"Costa is now in my opinion and in the last several years the gold standard for sunglasses and all I will wear (yes it gets expensive lol) When I received these, the frame was slightly tweaked, nothing to do with hinges or wearability. Just enough to be annoying when buying such a high end pair of sunglasses. Took them to a local prescription glasses store as was recommended by the representative at my local sunglass hut inside cabela's. They apply some heat on the plastic just enough to be pliable and straighten them out. This did cost me money to get done. It was nitpicky and again didn't affect overall wearability. Highly suggest the aransas over ray ban if you're looking for a wayfarer style frame",1,2020年7月17日 00:00:00
Aviators_22,s.alwazir,5,Love everything about the glasses,1,2020年2月2日 00:00:00
Aviators_22,ngoc a.,5,I bought this for my husband and he loves it. Sturdy and trendy.,1,2020年1月12日 00:00:00
Aviators_22,AcidBaby,5,"Love glass lenses, once you go to glass polycarbonate is never good enough again.",1,2019年12月26日 00:00:00
Aviators_22,alman,5,100% Authentic. Literally ordered these Thursday received them Friday. Seller very responsive to messages and questions. Why pay $250 when this seller offers legit Costa glasses for $100 less. No brainer. Now on to the glasses. I have high end Oakley’s and ray bans.. even Oakley’s with revant elite replacement lenses and these 580 g lenses are absolutely ridiculous. No glare crystal clear clarity and full on polarized. Anyone who spends a lot of time near water I highly recommend.. don’t be cheap either and go with the plastic lenses... try actual glass lenses and you won’t go back!,1,2019年9月13日 00:00:00
Aviators_22,Johnny L. Patrona,5,Value for money,1,2021年4月24日 00:00:00
Aviators_22,edwin abrille,5,The lens quality is superb. The scratch resistant is great. I've dropped them and  had it hit the dirt. On other pairs would be damaged or scratched. These had no blemish or marks on the lens. So very durable. But the best part about them is that the clarity of the lens is amazing. Soothing in bright sunlight and cuts through the glare without having to squint. I own several pairs of expensive brand sunglasses. I feel the lenses are more clear then my most expensive glasses. Also the style is very complimenting. Seems to be very similar to holbrook's which I like a lot. The frames are extremely durable and will take plenty of abuse without having to worry that your going to break or snap the arms. I accidently sat on them. I have to I was extremely surprised that it survived the rear end crush test.,1,2021年4月22日 00:00:00
Aviators_22,Danny G. Gonzalez,5,Value for the $,1,2021年4月22日 00:00:00
Aviators_22,Claudia B,5,"I like all features. Used for driving,sitting outside.",1,2021年4月22日 00:00:00
Aviators_22,Bi Oli,5,Very good !!,1,2021年4月22日 00:00:00
Aviators_22,A R Garcia,5,"Great styling, good quality, very good value. What more could anyone ask for?",1,2021年4月21日 00:00:00
Aviators_22,Ali,5,They are beautiful and elegant glasses.  But it may be a bit heavy for the glasses that I used previously,1,2021年4月21日 00:00:00
Aviators_22,Patrick Cardwell,4,"Lenses scratched within a few days of regular wear and tear. They’re reasonably lightweight, but not as light as my old pair of RayBan Wayfarers. I bought these as a test run for Oakley Holbrooks. They’re easier on the wallet, but I’m disappointed they scratched so easily. Decent sunglasses for the price.",1,2021年4月21日 00:00:00
Aviators_22,Taha A.,5,Everything ok so far. But too early for a review,1,2021年4月18日 00:00:00
Aviators_22,Adrienne,5,Love the style & polarization,1,2021年3月24日 00:00:00
Aviators_19,Amanda,5,"I was concerned about purchasing these on Amazon for authenticity purposes. These have the 580 etched in the lens. They are comfortable fitting. They kind of round-out around the head and grab behind the ear. They have a bit of metal in the legs so you can bend and adjust to your comfort level to some extent. They are front heavy, due to the glass lenses. The picture shows everything they came with, except for the box and a sticker. I dig 'em.",1,2020年9月21日 00:00:00
Aviators_19,Amy D Rowell,5,Love these glasses!!!,1,2020年8月31日 00:00:00
Aviators_19,shelley822,5,Love these glasses.  I bought them for driving not fishing - PERFECT!,1,2020年5月30日 00:00:00
Aviators_19,Lyndsey Gilbert,5,I was questioning purchasing these as I’ve always worn the “Riverton” style but I was so pleased with the quality and style of this pair !! Would definitely purchase again !,1,2020年3月8日 00:00:00
Aviators_19,Victoria McLaren,5,"My favorite sunglasses yet, Love them more than my Ray-Ban‘s and my Kaenon",1,2020年2月29日 00:00:00
Aviators_19,j richards,5,Perfect. Look great. Also they block the sun!,1,2019年12月28日 00:00:00
Aviators_19,Elizabeth Fitch,3,Too wide,1,2019年12月9日 00:00:00
Aviators_19,MJPROVAN,5,"They could be fake..... But I compared with the ones in store, and it's incredibly difficult to tell if they are. Good deal",1,2019年8月31日 00:00:00
Aviators_19,Central Coast Gal,5,Costa Del Mar does not disappoint. Great when out on the water !,1,2021年4月9日 00:00:00
Aviators_19,Kristi Dubberly,5,I ordered these for my husband. They are perfect!,1,2021年3月6日 00:00:00
Aviators_19,Swordfish76,5,"Awesome Costa DelMar sunglasses, very comfortable and sleek design.",1,2020年12月3日 00:00:00
Aviators_19,Shay,5,"My husband is 6’4 with a bowling ball for a head. He has worn the the same pair of Zane Costas for 7 years. His are cracked and worn like no other. I figured it was time to get him a new pair. Sometimes he would complain about them being too tight above his ears so I decided to buy him the Blackfin Costas. The Blackfin has a 62mm width. He said the Blackfin was a better width and the lenses wrapped around the eyes which was great for keeping light out, but he hated the rectangular frame. So we switched the Blackfin back for the Zane and he is a happy camper. They are a little tight on his head but he says they will loosen as he wears them.",1,2020年12月1日 00:00:00
Aviators_19,Dianeyes castro,4,Son perfectas lo único es que dice que los lentes son de vidrio y no es así son plástico,1,2020年9月30日 00:00:00
Aviators_19,Olmedo acosta,4,Is not the same,1,2020年7月20日 00:00:00
Aviators_19,Ronnie Hartzog,5,Very nice shades,1,2020年6月27日 00:00:00
Aviators_19,oscar damera,5,Excellent purchase and fast shipping,1,2020年3月26日 00:00:00
Aviators_19,J,5,I bought these for my teenage daughter for Christmas. She loves them!,1,2020年2月13日 00:00:00
Aviators_19,LowSociety,5,Gotta wait for the sun to finally come out but they fit & look great on my wife!,1,2019年11月2日 00:00:00
Aviators_19,Garcia,5,Good quality sun glasses,1,2019年10月31日 00:00:00
Aviators_19,harley momma,4,These are not as mirrored as I expected them to be. Love the shape & fit & really like the glasses. Wish they had been darker though. But definitely quality product!,1,2019年9月1日 00:00:00
Aviators_19,KMel,5,"Love love love this color and the style. The look great on my face. Also, very quick shipping from the seller.",1,2019年6月23日 00:00:00
Classic_6,edyeser ojeda,5,Good item love it.,1,2019年5月27日 00:00:00
Classic_6,sktrevino,5,This is my 4th pair of costa sun glasses. I love these as they are very light weight. I like the non slip on the nose piece. I have had both plastic and glass lense and would by far recommend the plastic lense. They are so much more lighter on the face especially when your perspiring.,1,2019年2月19日 00:00:00
Classic_6,Robert Burkholder,5,Nice fitment. Good quality glasses,1,2019年2月7日 00:00:00
Classic_6,PBrittain,5,"Love these Costa's. Great price and great look!! The lightest pair of Costa's I own, by far!",1,2019年2月4日 00:00:00
Classic_6,Amazon Customer,5,"Awesome sunglasses, prompt arrival!",1,2019年2月3日 00:00:00
Classic_6,CJB,5,"I just found my new faves! These glasses are beautiful. They fit nicely and are a great frame size and shape for my face. They stay on nicely while out and don’t slip which is a huge plus as I live in a warmer state. I had read so many good reviews on these glasses I decided to order two different styles. I also ordered the Anaa rectangular glasses but they were missing from my delivered shipment today. That being said, customer service quickly responded to my concerned email and we are working to remedy the situation. I will update further when resolved. That is my only reason for 3 stars as I actually very pleased with the glasses I did receive.",1,2020年5月7日 00:00:00
Classic_6,Kindle Customer,5,"Great fit, great frames, great lenses.",1,2019年10月18日 00:00:00
Classic_6,William,5,I love them but they are a little tight in the sides,1,2018年3月14日 00:00:00
Classic_6,Leah Maul,5,Great sunglasses. Light weight and super cute.,1,2017年7月19日 00:00:00
Classic_6,Penny Brown,5,Perfect fit!,1,2021年4月23日 00:00:00
Classic_6,Katie,5,"I love Costa sunglasses. This is my 3rd pair and they didn’t disappoint. I used to be the type to say why on earth do people spend that kind of money on sunglasses, but I totally get it now. Such great quality. These look great and are crystal clear to look through. I keep them in the included case for protection when not wearing them and love the included cloth to wipe them down. If you haven’t bought a pair of costas yet, go for it. I highly recommend the glass lenses.",1,2021年4月17日 00:00:00
Classic_6,Amazon Customer,5,love the colors and fit of the Costas,1,2021年3月23日 00:00:00
Classic_6,Delia Caballero,5,Love the quality and extras.,1,2021年3月20日 00:00:00
Classic_6,Hordearii,5,"I’m a diehard Costa girl! Great look, lasts for years and love the polarized lenses that are perfect for driving, the beach and everyday!",1,2021年3月19日 00:00:00
Classic_6,Claudia Sproul,5,I wouldn’t buy any other brand of sun glasses. They do their job and look fantastic,1,2021年3月5日 00:00:00
Classic_6,melissa,5,Wish I knew they won’t put my eye prescription in them.,1,2021年2月12日 00:00:00
Classic_6,Zach & Summer,5,The best sunglasses!!! Wish I bought them sooner! I am very sensitive to bright light and these sunglasses I don't even squint! They fit so well that I forget that they are even on.,1,2021年1月13日 00:00:00
Classic_6,Steve,5,Good deal,1,2021年4月23日 00:00:00
Classic_6,victoria p,5,Best sunglasses for a narrow face! Bought two pairs. They look great on anyone! Highly recommend!,1,2021年4月18日 00:00:00
Classic_6,Israel P.,5,This model offers an excellent fit and look for a woman with a narrow face,1,2021年4月14日 00:00:00
Classic_6,Vickie Norris,5,Great value. I love Costa glasses for my sensitive eyes.  These were a much better value than if I had purchased them at a sunglasses store or a sporting goods store. If you have a wider face get the Waterwoman II.,1,2021年3月27日 00:00:00
Classic_6,Connie,5,Love being able to see more clearly at the perfect density than any former pair,1,2021年3月23日 00:00:00
Classic_6,Cindy Jackson,5,Just a gorgeous pair of glasses and a great price for the quality,1,2021年2月26日 00:00:00
Classic_6,Scott Prophet,5,She makes them look good so..........,1,2021年2月25日 00:00:00
Classic_6,Lorraine Bour,5,So very comfortable and stylish too.,1,2021年2月17日 00:00:00
Wrap_3,Robin Roden,4,I loved the look of these glasses but they were to small for my head. They didn’t fit.,1,2021年2月16日 00:00:00
Wrap_3,Amazon Customer,5,Gave this to a friend as a gift and they loved them!,1,2021年1月29日 00:00:00
Wrap_3,Tami Q.,5,"Great clarity. Need to have them adjusted a bit, but for the most part the fit nice. Have had many compliments.",1,2020年1月22日 00:00:00
Wrap_3,Robert DiGangi,5,????,1,2019年12月24日 00:00:00
Wrap_3,Amazon Customer,5,"Nice and fast delivery.  These are very nice, a bit wider than I thought but the material is heavy and not cheap like some other costas I’ve ordered. The hinges are tight. Love these!!!",1,2019年12月17日 00:00:00
Wrap_3,BigUnLuke,5,These are great. Fit just like reeftons in a bigger frame and lens.,1,2021年4月10日 00:00:00
Wrap_3,Rick,5,Great glasses,1,2021年3月30日 00:00:00
Wrap_3,Guy T.,5,Nice fitting and nice looking.  Very impressed with these sunglasses!,1,2021年2月25日 00:00:00
Wrap_3,bo hale,5,Looks just how I pictured!,1,2021年1月13日 00:00:00
Wrap_3,Glen,5,"Perfect fit and love the look and colors . These are a perfect fit for my big ol' head ! It's hard to find sunglasses that fit me and I was not a big fan for paying this much for a pair of sunglasses. Because I go through sunglasses often lost,broken,saltwater damage or just don't hold up , but these are perfect . Plus anything goes wrong withe them Costa will replace at no cost to me . Also I was afraid they were going to be fakes but they are the real deal.",1,2020年8月20日 00:00:00
Wrap_3,Al H.,5,Best lenses I’ve ever looked through.,1,2020年7月24日 00:00:00
Wrap_3,Lyndsey,5,"These are amazing. I'm a big man with a big head, and these fit perfectly, without looking small. The vents are nice, but they still fog up if I go from cold truck AC to 110 degree humid Texas air, which is to be expected. They also do great when riding my motorcyle. I couldn't be happier with these.",1,2020年7月16日 00:00:00
Wrap_3,mjcoulter,4,"I thought the price was too good to be true.  I got Costas but the ones I got must be ""seconds"" or have defects where they cannot be sold at retail.  Right lens is loose and easily pops out.  Would not buy again.",1,2021年2月26日 00:00:00
Wrap_3,Alexandria Feltman,5,Bought before and lost them in the water. Bought the exact pair again.,1,2021年2月20日 00:00:00
Wrap_3,Jim Waller,5,"I have had many pairs of Costa's and love them.  If you ever have an issue, they are great to work with and take care of you fast!",1,2020年12月29日 00:00:00
Wrap_3,Brendon Y. Dawson,5,The type of glasses you expect from Costa del mar.,1,2020年12月27日 00:00:00
Wrap_3,Jim Gillen,5,Fit well.,1,2020年11月29日 00:00:00
Wrap_3,David W. Sipples,5,Fishing n driving.  Awesome,1,2020年10月12日 00:00:00
Wrap_3,Jason Grev,5,"Great sunglasses, unfortunately I have a large head and the glasses were too small for me. More detailed info on size of glasses would be helpful in description. Thx",1,2020年7月19日 00:00:00
Wrap_3,Matthew Johnston,5,I wanted a pair of polarized glasses for fishing and I have always bought cheap but decided to spend the extra money. As soon as I put them on I could tell the difference in the lenses. I might even buy another pair,1,2020年4月13日 00:00:00
Wrap_3,M. Anderson,5,"Love Costa’s customer service and how quickly they respond to issues. Whether repairs or warranty work, they always come through. The glasses themselves are also great and there are tons of choices of frames and lenses. Have worn so many brand names over decades and I’ll stick with Costa!",1,2020年3月15日 00:00:00
Wrap_3,kenneth marsh,5,"Fantastic glasses, my new favorite and fantastic service from sellers!",1,2021年4月15日 00:00:00
Rimless_5,James s,3,Look ok but made for someone with a smaller head,1,2021年4月8日 00:00:00
Rimless_5,Dustin S Childress,5,The best way to explain these glasses is to tell you these glasses are like sex on your eyes!!!!,1,2021年3月18日 00:00:00
Rimless_5,Coffee Lover,3,"I ordered these to replace a pair of misplaced Costa Tuna Alley glasses.  Even though Costa says they are sized the same, these Saltbreaks are more narrow.  Also, the reflective coating creates halos around oncoming traffic's daytime running lights.",1,2021年2月8日 00:00:00
Rimless_5,Heather Smith,5,"Deep Six Sunglasses claims your order will be shipped 2-3 days after you place the order.  They shipped mine the same day!  I got exactly what I was looking for!  This is my 4th pair of Costa’s (losing them sucks), and they are the real deal.  I HATE wearing anything else.  Thank you Deep Six!",1,2021年1月28日 00:00:00
Rimless_5,Amazon Customer,5,The only brand we buy! great quality & also reasonable when need to be repaired! Costa del Mar sunglasses are best for intense sun & sport fishing!,1,2021年1月13日 00:00:00
Rimless_5,Doug Kugler,5,Very comfortable,1,2021年4月11日 00:00:00
Rimless_5,Stover12345,5,Love this product,1,2021年2月7日 00:00:00
Rimless_5,Expectant,5,"Fit well, vision is soo much better through the glass lens",1,2020年9月20日 00:00:00
Rimless_5,Dan Clark,5,My second pair!,1,2020年8月27日 00:00:00
Rimless_5,Gary Wells,4,I like the glasses but the shipping was a week late. I ordered them specifically to take to vacation at the beach and was not able to do so.,1,2020年8月16日 00:00:00
Rimless_5,Matthew Smith,5,Received them just in time for a fishing tournament. Worked great. Way less strain on the eyes than my Oakley’s.,1,2020年8月3日 00:00:00
Rimless_5,Amazon Customer,5,"Glasses were just as advertised, love the lenses and the amber coloring is fantastic.  Frame is beautiful.  Seller shipping was really fast.",1,2020年7月29日 00:00:00
Rimless_5,Annmarie Easley,5,I have always struggled with finding sunglasses that fit my smaller face. These sunglasses fit so well! And they are very comfortable to wear too!,1,2021年4月23日 00:00:00
Rimless_5,Amazon Customer,5,I will never wear another brand of sunglasses!  I live them!!!,1,2021年4月20日 00:00:00
Rimless_5,Erich Baumeister,5,"I am unable to wear them as they distort my vision with contacts, wish I could return them, they are in perfect condition!",1,2021年4月9日 00:00:00
Rimless_5,David Kastor,5,Favorite sunglasses,1,2021年3月31日 00:00:00
Rimless_5,michelle burns,5,Awesome fit,1,2021年3月18日 00:00:00
Rimless_5,Leslie Gonce,5,They fit very nice.,1,2021年1月6日 00:00:00
Rimless_5,spankie,5,Great fit and superb lenses. Lovem,1,2020年12月26日 00:00:00
Wrap_4,jdlewis,4,I love them.  They are comfortable and everything looks good through the lenses.,1,2020年12月20日 00:00:00
Wrap_4,David Butler,5,Stylish and Cool - these replaced my 12 yo Man-O-War Coasta’s.,1,2021年4月22日 00:00:00
