v_sku,v_nickname,v_rating,v_content,v_status,v_date_added
Wrap_4,Michelle Buchanan,5,"The glasses were very nice, but they were too narrow for my face. I purchased them for fishing, and they allowed a lot of light in on the side.",1,2021年4月17日 00:00:00
Wrap_4,Alondra,5,These were perfect! Got them for SO for vday. His favorite pair!,1,2021年4月9日 00:00:00
Wrap_4,Carol,5,So lightweight you forget you’re wearing them and you don’t see the frames. Love them,1,2021年4月8日 00:00:00
Wrap_4,Andrew Frankel,4,Nothing,1,2021年4月3日 00:00:00
Wrap_4,Amazon Customer,5,Awesome!!!,1,2021年3月30日 00:00:00
Wrap_4,Mr.&Mrs,5,"My husband traded in his go-to Oakleys for Costa Del Mar and as our anniversary approached, there was only one thing to do.-grant his wish. He works outsiders all day, everyday and the comfort, UV protection and it’s resilience to scratches makes it his new go-tos for at least a few more years. Looking for dressy pair of costa Del Mar’s for those nights out.",1,2021年3月27日 00:00:00
Wrap_4,LC,5,"Like the comfort, quality and the way that they fit my face",1,2021年3月14日 00:00:00
Wrap_4,TeamE,4,"Actually returned these for a pair of fantail’s, which were the same price. The Costa brand is fantastic, as I own 4 pair of men’s sunglasses. And my wife also owns a pair.",1,2021年3月1日 00:00:00
Wrap_4,Rubén ?lvarez Ortiz,5,Súper livianas y cómodo,1,2021年4月23日 00:00:00
Wrap_4,Pablo Cordero,5,"I actually bought this item thinking it was a jump rope lol it came on a timely schedule and is as described, if you actually read what the item is",1,2021年3月14日 00:00:00
Wrap_4,LORRAINE BALDWIN,5,"I like this lanyard as the one I had before, tangled in my hair. This one does not!??",1,2021年2月7日 00:00:00
Wrap_4,Adam,5,Great,1,2021年2月7日 00:00:00
Wrap_4,Sergio Nodarse,5,Perfecto,1,2021年2月6日 00:00:00
Wrap_4,Gretta ?lvarez artiaga,5,"Me gusto mucho, le veo buena calidad",1,2021年2月6日 00:00:00
Wrap_4,Sherry,5,Stays on the sun glasses great.,1,2021年1月21日 00:00:00
Wrap_4,Stephanie,3,Is not very comfortable to use and makes the glasses look weird when in use,1,2021年1月6日 00:00:00
Wrap_4,WX_Guy,4,"Comfortable,  lightweight, effective.  The mono can be a little stiff but I like that because it does not hang on my neck.  Also,  over time,  the rubber does not grip as well.  I used a piece of a medium rubber band on my hammerheads and slipped the rubber over the glasses with the rubber band.  Grips even better than new and since I leave them on my glasses,  it works for me.",1,2021年1月2日 00:00:00
Wrap_4,Barry Lee,4,"Work well to keep sunglasses from falling into the water.  The mono twists, I think Cables are a better value.",1,2020年11月30日 00:00:00
Rimless_7,Btteachr,5,They fit me perfectly.  I love the quality.  Super sunglasses,1,2021年4月21日 00:00:00
Rimless_7,KDEAN333,5,Disliked price but Love them overall,1,2021年4月20日 00:00:00
Rimless_7,kayla winslett,5,Light weight,1,2021年4月16日 00:00:00
Rimless_7,Mary Klabunde,5,Amazing!! Love the fit and feel. They are perfect for my face.,1,2021年4月15日 00:00:00
Rimless_7,Ashlie Mars,5,Very happy with these. Lightweight. Fit great. Price was wonderful,1,2021年4月13日 00:00:00
Rimless_7,Michaelene Willman,5,They are exactly as described.,1,2021年4月12日 00:00:00
Rimless_7,Trasi Grant,5,Absolutely love these glasses!,1,2021年4月2日 00:00:00
Rimless_7,Amazon Customer,5,They fit my face and are comfortable!,1,2021年4月1日 00:00:00
Rimless_7,Remy Arce,5,Quality and fit is superb,1,2021年3月19日 00:00:00
Rimless_7,Nydia villanueva,5,Like!!!,1,2021年3月18日 00:00:00
Rimless_7,Kak,4,"Nice light weight glasses, very clear and comfortable to wear. The only reason that I couldn't give 5 star s was that there wasn't as much peripheral view as some of the other high end glasses I own. They are quality glasses, which i opted for the glass lense instead of plastic ones,  just having that extra viewing area does make a difference especially on a boat and water clarity is not great to see obstacles in the water when not constantly looking down for obstacles and trying to concentrate on fishing at the same time. Otherwise a great pair of glasses. May have chosen different model if I was in a store and not online.",1,2021年4月22日 00:00:00
Rimless_7,Yisel Molina,5,Buenos,1,2021年4月15日 00:00:00
Rimless_7,WJB1,5,"Although they are a tad heavier with the glass lenses, it is worth the extra money to get the clarity.",1,2021年4月5日 00:00:00
Rimless_7,MaCalah Weaver,5,My dad loves these! Well worth the price!!,1,2021年3月31日 00:00:00
Rimless_7,DM,5,Got these for a gift!,1,2021年3月25日 00:00:00
Rimless_7,m miller,5,Excellent glasses! 100% authentic at a great price. My first pair had issues after three years of high use and were replaced by Costa under warranty. How’s that for proof of authenticity? Have since bought another pair. Very satisfied.,1,2021年3月15日 00:00:00
Rimless_7,Amazon Customer,5,I bought them for my husband for Christmas. He loves them and still uses his old pair for work. Definitely would purchase again,1,2021年3月13日 00:00:00
Rimless_7,Bobbie Crawford,5,"They are exactly what I ordered. 100% real. Came with case, lens cloth, authenticity card, warranty info, and glass lenses.",1,2021年4月20日 00:00:00
Rimless_7,David Milligan,5,Thumbs Up,1,2021年4月12日 00:00:00
Rimless_7,Mike n,5,Glasses are cracked right out of the case they came in .. looked like they were broke in the assembly process. I guess the inspectors need glasses themselves .,1,2021年4月10日 00:00:00
Rimless_7,Amazon Customer,5,Costa tuna alley are awesome sunglasses. Use mostly for fishing. Quality product. Great price from Amazon merchant. Would purchase again.,1,2021年4月7日 00:00:00
Rimless_7,Bill Smith,4,Like the fix of the sunglasses. I use this for fishing and work extremely well,1,2021年4月5日 00:00:00
Rimless_7,Shawn Burke,4,Had 580p (plastic) Glass holds up much better.,1,2021年3月30日 00:00:00
Rimless_7,Blake   Messersmith,5,Costa Del Mar Sunglasses Are The Best You Can Get.The Other Top Brands Don’t Come Close.,1,2021年3月27日 00:00:00
Rimless_7,Jonathan Turner,5,10月10日,1,2021年3月27日 00:00:00
Aviators_3,Stephen Povanda,5,Exactly as advertised,1,2021年4月23日 00:00:00
Aviators_3,Julio Rizzo,5,Buenos productos a un buen precio excelente,1,2021年4月21日 00:00:00
Aviators_3,Rusty Marsh,5,Great glasses for the money,1,2021年4月18日 00:00:00
Aviators_3,Dylan,5,I was skeptical about the price at first I purchased the black frames with blue 580 g lenses I was worried they wouldn’t be glass but they are and I’m extremely satisfied they came in the original costa box just as you were getting them in the store.,1,2021年4月14日 00:00:00
Aviators_3,Christi Morgan,5,??,1,2021年4月4日 00:00:00
Aviators_3,Savvy08,5,I bought these for my husband as a gift and he loved them.,1,2021年4月3日 00:00:00
Aviators_3,Nichols Fletcher,5,These are the best sunglasses on the market!,1,2021年3月31日 00:00:00
Aviators_3,Larry Padgett,5,Exactly what I ordered.  Absolutely pleased with purchase!,1,2021年3月20日 00:00:00
Aviators_3,Jeremy S.,5,Good for the money,1,2021年3月16日 00:00:00
Aviators_3,Amazon Customer,5,This is the Genuine Costa Sunglasses at a Great Price!!,1,2021年3月10日 00:00:00
Aviators_3,Cesar Hidalgo,5,Excelente,1,2021年4月25日 00:00:00
Aviators_3,Rachel Cabada,5,Nothing I liked them alot,1,2021年4月24日 00:00:00
Aviators_3,Timbo,5,Great light weight feels comfortable and they work and look good too,1,2021年4月23日 00:00:00
Aviators_3,Kevin,5,"I’ve had a lot of Costa Del Mar glasses, and currently own several styles. These are my favorite. I like larger frames, and these do the trick. Fits larger heads, but isn’t too wide. Just a perfect fit, and the lens shape is great.",1,2021年4月21日 00:00:00
Aviators_3,Andrew Owens,5,"Great quality glasses. Great sight picture through the glass lenses. They are a bit heavier in your hand, but once on your face you do not notice. Very comfy to wear all day.",1,2021年4月20日 00:00:00
Aviators_3,John Phillips,5,Great Product - Would recommend to anyone with a bigger head,1,2021年4月19日 00:00:00
Aviators_3,chris rossey,5,"Never been one to drop a lot of money on sunglasses but a buddy of mine had a pair of costas and told me they were well worth the money. Did a lot of research on what size,style and colored lenses for fishing. And I must say they're worth every penny. If you're even considering buying your first pair and can afford it don't think twice just get them. You will not regret it!",1,2021年4月17日 00:00:00
Aviators_3,Fltornado,5,Awesome glasses this is my 3rd pair in different colors.,1,2021年4月17日 00:00:00
Aviators_3,Jason Eastridge,5,I love this model. They fit great and are super comfortable.,1,2021年4月14日 00:00:00
Aviators_3,Omar Trinidad,5,Love the sunglasses,1,2021年4月12日 00:00:00
Aviators_3,Steven C. Walters,5,Great value!,1,2021年4月21日 00:00:00
Aviators_16,wilberd merida,5,Excelente compra.,1,2021年4月18日 00:00:00
Aviators_16,Meg1,5,Bought for my farmer husband and he loves them.,1,2021年4月2日 00:00:00
Aviators_16,Daniell Miller-DesMoines,5,Bought these for my hubby for our anniversary and he absolutely loves them! He said they made all the difference when it came to the glare off of the ocean when he was fishing! Would definitely buy them again!,1,2021年3月24日 00:00:00
Aviators_16,Gregory B.,4,Very nice product for the money,1,2021年3月17日 00:00:00
Aviators_16,John,5,Sooo nice!,1,2021年2月22日 00:00:00
Aviators_16,Sherry,5,Very nice. Great for keeping the sun out of your eyes.,1,2021年1月21日 00:00:00
Aviators_16,Amazon Customer,5,Product is very good,1,2021年1月17日 00:00:00
Aviators_16,B,5,The glasses are so comfortable and nice!!,1,2021年4月25日 00:00:00
Aviators_16,Vanessa,5,N/a,1,2021年4月24日 00:00:00
Aviators_16,Ryan Burris,5,This is the second pair I have bought off of Amazon. Love the look and fit. The price here is always great. Will probably buy more.,1,2021年4月21日 00:00:00
Aviators_16,Joe Princiotta,5,The glasses were just as described in the overview. Very lightweight and comfortable,1,2021年4月16日 00:00:00
Aviators_16,Barrie L.,5,This was a birthday gift for my husband. He put them on for a test drive. Its hard to buy sunglasses for someone else. He mentioned the comfort on his nose and it wasn't too tight behind his ears. Whew !! I hit the mark on this one.,1,2021年4月14日 00:00:00
Aviators_16,Amazon Customer,5,Love my Costas. This is my 2nd pair. I wo t buy any other brands,1,2021年4月12日 00:00:00
Aviators_16,Johnathan M.,5,"Really great size. Not huge, but a good size, and fits the face well. Lightweight, but feel like quality.",1,2021年4月9日 00:00:00
Aviators_16,SEA Dude,5,"Have always heard how awesome Costa sunglasses are... and the hype is real! Theres a reason why people who live in the sun, often on a boat wear these glasses. They are extremely comfortable, very stylish, and perform. I have owned many different pairs of polarized sunglasses in the past, but these lenses are the clearest I have ever worn. I opted for the glass lenses and they are still very lightweight. I have a medium sized face and opted for the smaller ""Rinconcito"" model and they fit great, still on the large side, but very stylish and have great coverage for my face. Highly recommend these shades!",1,2021年4月6日 00:00:00
Aviators_16,Jeremy,3,"Comfortable and effective, but they're kind of small and look strange on me. Wish the lenses were a little taller and wish the classes had less of a curve, look more like fighter pilot classes or something. Going to switch them out for the Spearo model",1,2021年4月23日 00:00:00
Aviators_16,Jose LABRADA,5,Las mejores lentes de sol la recomiendo,1,2021年4月23日 00:00:00
Aviators_16,Rubén ?lvarez Ortiz,5,Me encanta porque no me molesta el sol,1,2021年4月23日 00:00:00
Aviators_16,c.e.pantazes,5,Perfect!! Purchased for a gift,1,2021年4月22日 00:00:00
Aviators_16,Steven R.,5,"Love these Costa's. Had two pairs of the Fathoms previously, and I hands down like these much better.",1,2021年3月23日 00:00:00
Aviators_16,Amazon Customer,5,Exactly what we wanted,1,2021年3月21日 00:00:00
Aviators_16,Tina,5,Love the color and it came with an extra retainer from Shadesdaddy!,1,2021年4月1日 00:00:00
Aviators_16,Charlene Meredith,5,"Love it, the color I love too",1,2021年3月21日 00:00:00
Aviators_16,elianid diaz perez,5,Perfect,1,2021年3月10日 00:00:00
Aviators_16,David Wilkinson,5,Very good strap..,1,2021年3月9日 00:00:00
Wrap_11,edwin,5,Nice product,1,2021年3月6日 00:00:00
Wrap_11,GratefulOwsley,5,"Finally found a pair thatll stay on my glasses while fishing, working, gardening, and chemical applications",1,2021年2月25日 00:00:00
Wrap_11,Ryan,5,Pretty all around good product I liked it fits well and won’t come off my sunglasses at all haven’t really used due to winter but think they will do the trick in the summer,1,2021年1月17日 00:00:00
Wrap_11,Maria munoz,5,Really good will recommend,1,2020年11月16日 00:00:00
Wrap_11,Roberto Luna Ortiz,5,The best retainer I have purchased.,1,2020年10月15日 00:00:00
Wrap_11,Ceegee Strickland,5,I like the the go great with my costas,1,2020年10月9日 00:00:00
Wrap_11,Amazon Customer,5,The material is fantastic because the glasses don't slide off of my nose like some of the other models. Great polarization for on the water use. Highly recommend.,1,2020年7月10日 00:00:00
Wrap_11,Amazon Customer,5,Great price and fast shipping!! Very happy with my purchase.,1,2020年1月21日 00:00:00
Wrap_11,Gerald Genna,5,A++,1,2019年7月20日 00:00:00
Wrap_11,Camille,5,Such cute glasses! Great price and very comfortable. They fit well and aren’t too heavy. Practical carrying case included as well.,1,2019年5月10日 00:00:00
Wrap_11,YuyuB,5,I absolutely love these glasses it is my 4rth pair of Costas and they fit comfortably and I love that they are made with recycled materials I got many compliments !,1,2019年3月4日 00:00:00
Wrap_11,Bo Markovic,5,I've used Maui Jim for a long time.  This is my first pair of Costa glasses.  I am impressed by the clarity and how comfortable they are.  In my opinion they are a little less durable than tbe Maui glasses but for 100$ less than the comparable competition it's worth the buy.  No glare on the boat and can see the fish very well.,1,2021年4月24日 00:00:00
Wrap_11,Raisa,5,Product is perfect,1,2021年4月22日 00:00:00
Wrap_11,Matthew Rinlee,5,Real glass folks.  580G.  $100 off retail.,1,2021年4月14日 00:00:00
Wrap_11,Victor Gutierrez,5,"Excellent product, love my Costa’s.",1,2021年4月10日 00:00:00
Wrap_11,Robert Peardon,5,I love the sunglass they fit very well and block the sun out,1,2021年4月9日 00:00:00
Wrap_11,HolzyC,5,These are the best glasses o have ever owned,1,2021年4月3日 00:00:00
Wrap_11,andrew black,5,Love my Costa glasses,1,2021年3月31日 00:00:00
Wrap_11,Michael A Molle,5,I like the look in the feel of these glasses I am going to order another pair in a different color that’s how much I like them,1,2021年2月19日 00:00:00
Wrap_11,Elizabeth gonzalez,5,Perfecto mejor de lo q esperaba recomendadoo,1,2020年12月17日 00:00:00
Wrap_24,Christian Morton,5,Perfect sunglasses.,1,2020年9月7日 00:00:00
Wrap_24,Josh483,5,I love the comfort and look. The lenses are so clear. They take the glare away on the water and they stay on my face at high speeds.,1,2020年8月12日 00:00:00
Wrap_24,A Roth,5,Got a good product for my money.,1,2020年7月11日 00:00:00
Wrap_24,Shannon Durrence,5,"Love the glasses, they look great and feel great for a fantastic price",1,2020年5月11日 00:00:00
Wrap_24,Julia Mack,5,"First pair of actual costas! LOVE them! FAST shipping, arrived a day early. Super happy with them. lightweight and polarization is perfect!",1,2020年5月4日 00:00:00
Wrap_24,Christy R.,5,"I got these with my birthday money in the summer of last year. ANDdddd, I have to say this purchase was definitely money well spent! They are ABSOLUTELY comfortable on my face. Not too heavy, too big, too tight around my temples or anything. (I get a lot of headaches from heavy stuff weighing on my nose & I don’t have any trouble with these) This was a GREAT purchase. If your reading other reviews that are negative. I don’t believe they got their glasses from this site cause mine are well worth the money!!????",1,2020年4月16日 00:00:00
Wrap_24,Kenny Watkins,5,Great product and fair price,1,2019年9月19日 00:00:00
Wrap_24,Chasamys,5,Arrived earlier than projected. Great fit and the clarity verses my other name brand sunglasses is incredible. Great buy.,1,2019年8月27日 00:00:00
Wrap_24,Angela Rhodes,5,"I was hesitant at first, but I went ahead and ordered and I was not disappointed. Came with REAL costas, the case, the wipe, all in the original costa box. I have had these same glasses before so I knew what to expect with how they are made and I love them!",1,2019年6月29日 00:00:00
Wrap_24,Mitch Woodall,5,Awesome glasses!,1,2019年6月7日 00:00:00
Wrap_24,Art T.,3,This is the first plastic lens Costa that I have purchased. The overall quality did not seem to be up to their  high standards. The nose piece is completely different from the identical model that I purchased five years ago and therefore did not fit as well.,1,2020年9月6日 00:00:00
Wrap_24,Graham,5,"Great customer service, great products for a fabulous price",1,2020年8月29日 00:00:00
Wrap_24,Ron,5,"Comfortable, look good, great view. Money well-spent!",1,2020年4月30日 00:00:00
Wrap_24,Monica L,5,"Would buy again, probably will in a different color.  Husband was very happy!",1,2020年2月19日 00:00:00
Wrap_24,Tugboat,5,"My third pair, great quality",1,2020年2月9日 00:00:00
Wrap_24,Amazon Customer,5,well made,1,2020年2月8日 00:00:00
Wrap_24,John T.,5,These sunglasses are great. I have worn Costa for years. I won’t wear anything else.,1,2021年1月24日 00:00:00
Wrap_24,Bryan Griffin,5,I love the fact that there very light and easy to wear with my hearing aids. Also love how clear everything looks .,1,2020年12月12日 00:00:00
Wrap_24,Nikki G,5,Love these sunglasses. So light weight.,1,2020年8月10日 00:00:00
Wrap_24,Celester,5,They feel fragile but I keep them in their case.  I find the light weight to be a positive otherwise. They slightly touch my cheek but I don't care because they are my favorite shades. I love the rust color. It lets in more light than my other glasses which is why I purchased.  I also enjoy the rounded shape.,1,2020年2月11日 00:00:00
Wrap_24,harry,5,"This is my second pair, they are just as good as the one I purchased in a retail store.",1,2021年3月21日 00:00:00
Wrap_24,BJA,5,Adjusts easily and grips glasses tight.,1,2021年4月20日 00:00:00
Wrap_24,cathryn cremens-basbas,5,"Convenient, secure, lightweight",1,2021年3月28日 00:00:00
Wrap_24,Amazon Customer,5,"These are a perfect fit on my new Costa Fisch sunglasses.  I have used other adjustable holders in the past, but i like this one better.  The ends fit snug on my Fisch sunglasses.",1,2021年3月15日 00:00:00
Aviators_2,Ray,5,These are the best eye glass straps that I have owned.  They are very lightweight and don't interfere with other clothing. They easily adjust for the right position when taking them down to hang around the neck.,1,2020年8月14日 00:00:00
Aviators_2,Chris Evans,5,Thumbs up,1,2021年2月11日 00:00:00
Aviators_2,James S,5,Love these sunglasses plain and simple. My new favorite and wear them anytime I can.,1,2021年2月1日 00:00:00
Aviators_2,David Sartain,5,Great glasses. They came with all the documentation.,1,2020年5月12日 00:00:00
Aviators_2,Paul K.,5,Fit my big head. Sent back Ballast.,1,2019年12月8日 00:00:00
Aviators_2,JP,5,Love this brand of sunglasses. Amazon had these at the lowest price I could find anywhere and with fast Prime shipping I couldn’t be happier with my purchase.,1,2019年9月9日 00:00:00
Aviators_2,Snapdragon,5,Expensive but Costa is good,1,2019年5月13日 00:00:00
Aviators_2,PC Plummer,5,Bought these March 2018 wore them alot in 14mos & they started to show some wear.  Small cracks in both lenses where they are screwed on so I reached out for a (free) repair.  Sent them back to Costa and less than 2 weeks later I just got a brand new pair back.  Only expected a repair but to replace them entirely gets a 100% satisfied customer review from me.  Great quality glasses & super light on your face totally recommend Costa sunglasses.,1,2019年5月13日 00:00:00
Aviators_2,Amazon Customer,5,Fit nicely light weight,1,2019年5月6日 00:00:00
Aviators_2,Tigerp34,5,Awesome,1,2018年10月27日 00:00:00
Aviators_2,Dawn M Shechtman,5,They are great,1,2018年7月22日 00:00:00
Aviators_2,jpalko,4,"Sun glasses are nice and feel good and work as advertised; however, the plastic feels thin and cheap compared to my old pair.",1,2020年3月5日 00:00:00
Aviators_2,Dino m,5,Costas r that good,1,2019年6月8日 00:00:00
Aviators_2,Jeff,5,Great deal,1,2019年4月30日 00:00:00
Aviators_2,Amazon Customer,5,Perfect for offshore fishing!,1,2016年12月18日 00:00:00
Aviators_2,Brad A. Blaich,5,"Great sunglasses!  They take a little getting use to in low or indirect light because of the bi-focal line, but in bright direct sunlight these glasses really perform!  Great for fishing or other outdoor activities.",1,2016年5月31日 00:00:00
Aviators_2,Amazon Customer,5,"Not my first pair, they were exactly what I expected.",1,2016年5月22日 00:00:00
Aviators_2,Larry S.,5,"So far so good, larger sidearms prevents light from getting in and distorting vision. Optics are awesome",1,2020年9月6日 00:00:00
Aviators_2,canberra,5,Super contrasts and great glass. Very comfortable. Best pair of sunglasses I've owned.,1,2017年9月17日 00:00:00
Aviators_2,Dominick Pannozzo,5,I have purchased several Costa Del mar over the yrs and this last purchase fits well has a larger lens and soothing to the eyes.,1,2021年2月8日 00:00:00
Aviators_2,James Forshey,5,Excellent for the price,1,2021年2月7日 00:00:00
Aviators_2,RaLpHyAp,5,I love them tey are great,1,2020年7月2日 00:00:00
Aviators_2,Carolee Sanguedolce,5,The best glasses out there.,1,2019年12月26日 00:00:00
Aviators_2,ELLIOT S. DINES,5,I LOVE Costa!,1,2020年12月2日 00:00:00
Aviators_28,Brian C Blankenship,5,Great fit and style.  Love these sunglasses.,1,2018年10月7日 00:00:00
Aviators_28,J.R.,4,I normally look stupid in aviator glasses but these look very nice on me. The lenses (580) are polarized and offer wonderful clarity both on the water and if you’re driving down the road. They’re a bit on the heavy side and become uncomfortable on the bridge of the nose after a while. This ultimately resulted in the 4-Star rating.,1,2018年5月4日 00:00:00
Aviators_28,juan c maggi,5,Fantastic product and service.,1,2017年12月22日 00:00:00
Aviators_28,Jessix14,5,"Nice fit. I really like them. Sturdy, on the heavier side.",1,2021年4月7日 00:00:00
Aviators_28,Betty Hernandez,5,They are GORGEOUS,1,2021年3月31日 00:00:00
Aviators_28,Krissy,5,Love them,1,2021年1月28日 00:00:00
Aviators_28,Megan Patton,5,Love them!! They are a little heavy but I like that since I don’t feel like they will break easily.,1,2021年1月6日 00:00:00
Aviators_28,Ignacio Escobar,5,The wife loved them.,1,2020年12月29日 00:00:00
Aviators_28,Mr. Brown,5,"Bought for wife, she picked them out at a brick and mortar store but the price was a lot higher. Wears them daily so I’d say they are good to go.",1,2019年12月28日 00:00:00
Aviators_28,Richard S.,5,As described. Lens is etched 580,1,2019年11月8日 00:00:00
Aviators_28,Josh B.,3,Extremely wide fit. Falls off my face every time I look down.,1,2019年9月18日 00:00:00
Aviators_28,Dawn Hardie,5,This is my 3rd pair of glasses because I love them that much! I keep losing them.. :( The vision clarity is so clear.  YOU will love these!,1,2020年11月10日 00:00:00
Aviators_28,Clint Bridwell,5,"Light, flexible, high quality! This is my second pair to order. I’ll continue getting these in the future!",1,2020年7月23日 00:00:00
Aviators_28,matti,5,More durable than Maui Jim. AND MADE IN THE USA!,1,2020年3月5日 00:00:00
Aviators_28,Eliezer,5,Is very very good,1,2019年5月6日 00:00:00
Aviators_28,Frankie,5,Great light weight frames,1,2019年1月2日 00:00:00
Aviators_28,JackHuntDog,5,Excellent sunglasses.  Great for inshore boating/fishing. Authentic Costa’s - 580P etched on lens.,1,2018年11月1日 00:00:00
Aviators_28,Joe Banach,5,"Awesome lenses, feel rather sturdy for frameless. Perfect fit for my big head??",1,2017年9月26日 00:00:00
Aviators_28,Garth Maree,5,"Great fit, good coverage around the sides to prevent glare",1,2021年3月1日 00:00:00
Aviators_28,Lee,5,"These sunglasses provide the most clear view of any sunglasses that I have ever owned. In addition, the view into the water was the best that I have ever experienced. The only issue I had was finding a pair that fit well.",1,2020年8月6日 00:00:00
Aviators_28,Ameen,5,This is the best sungglasess,1,2020年8月20日 00:00:00
Aviators_28,Andy,5,Like looking at the world through an HD lens!,1,2020年6月18日 00:00:00
Aviators_28,DENNIS CLARK,5,Great product and price and ordering and delivery was great as well I am very pleased,1,2019年8月1日 00:00:00
Aviators_28,strawn loman,5,Just as described. I love the fit. No sun light gap around eyes. I'm a swimming pool contractor and fish a lot so these are perfect for around water all the time. This is my second pair of Costa's. I'd buy here again and cheaper than Costa direct and better customer service with Amazon than Costa in my past experience.,1,2018年5月21日 00:00:00
Aviators_28,Sherry,5,Gift for my son - his 3rd pair ... he loves them.,1,2016年12月7日 00:00:00
