v_sku,v_nickname,v_rating,v_content,v_status,v_date_added
Rimless_6,Rodrigo Rodriguez,5,Sunglasses fit just fine. No issues.,1,2016年6月25日 00:00:00
Rimless_6,saba,5,It's a great product! I did a lot of searching and finally decided to buy these. It is the only glasses that doesn't hurt my eye. High quality material with a reasonable price.,1,2021年4月19日 00:00:00
Rimless_6,Rene Aguilar,5,Color,1,2019年11月3日 00:00:00
Rimless_6,DON CARY BOUNDS,5,great---love them,1,2019年9月12日 00:00:00
Rimless_6,Amazon Customer,5,Perfect,1,2019年9月5日 00:00:00
Rimless_6,Ytag,5,"Great lens,  light frame",1,2019年1月10日 00:00:00
Rimless_6,Glenn Eugene Ray,5,Everything is great.,1,2021年2月9日 00:00:00
Rimless_6,Kristopher McNeil,3,"Love these glasses. However, the rubber pad that goes around your nose will fall off. If you're going to be in the water or sun very often then I would suggest looking for an option that's all plastic. I've had two pair of Costas and its happened to both within a year.",1,2020年4月18日 00:00:00
Rimless_6,JR,5,"I have been a customer of costa del mar for years which I consider the best sport fishing glasses, great attention to craftsmanship, attention to detail, not to mention the best fishing  sunglasses on the planet!",1,2020年3月8日 00:00:00
Rimless_6,Amazon Customer,5,Nice I love,1,2019年11月9日 00:00:00
Rimless_6,Jenny P.,5,Happy with purchase,1,2019年1月26日 00:00:00
Rimless_6,Jerry Boehm,5,Best Costa's ever! Love them I wear them every day.,1,2018年6月18日 00:00:00
Rimless_6,David A Dribben,5,"Great fit, very comfortable and outstanding clarity. O would definitely recommend these sunglasses!",1,2017年7月8日 00:00:00
Rimless_6,TheMod1,4,The only thing I would say negative is that they are a little bit too wide/large for a woman's face,1,2017年5月10日 00:00:00
Rimless_6,Stephanie Tienter,5,I ordered these for my husband on a Thursday night and they arrived Saturday morning! I was a little hesitant about buying designer eyewear online but after days of researching I took a chance and boy am I glad I did. They are exactly what you see in the picture and the specs are exactly what they stated. They are authentic Costa which was a major concern to me and my husband. He loves them! I highly recommend ordering from DesignerBrandGurus!,1,2017年3月14日 00:00:00
Rimless_6,Christina,5,They fit my fat a$$ head perfectly.,1,2021年4月11日 00:00:00
Rimless_6,Amazon Customer,5,love the hat,1,2021年4月17日 00:00:00
Rimless_6,tammy burroughs,5,Great looking hat,1,2021年4月6日 00:00:00
Rimless_6,Dale D.,5,It fits wonderfully and looks really good.,1,2021年3月31日 00:00:00
Rimless_6,Jacob hoxworth,5,Love it,1,2021年2月15日 00:00:00
Aviators_18,Cindy Nelson,5,Fits well,1,2021年2月9日 00:00:00
Aviators_18,Amazon Customer,5,"The colors of the hat arrived as pictured, and the velcro adjustment on the back is strong sturdy and effective.",1,2020年9月19日 00:00:00
Aviators_18,Amazon Customer,5,Love it,1,2020年9月12日 00:00:00
Aviators_18,Patricia Suggs,5,Great hat!,1,2020年6月30日 00:00:00
Aviators_18,Joseph Traylor,5,Love the color and quality of material,1,2021年4月23日 00:00:00
Aviators_18,Steelheadmutha,5,Safety/ Sun/ prescription glasses. I use these for almost all my glasses retention.,1,2021年4月7日 00:00:00
Aviators_18,Kindle Customer,5,Very good product for the money,1,2021年4月3日 00:00:00
Aviators_18,Kyle Chermansky,4,"I like everything about it other than they way it secures to the ear piece.  If you wear any kind of headphones which I do for exercise and at work it squeezes the plastic piece to your head and starts to ache after a while. If you’re not a person that wears headphones then this is a great product!  It has a pretty good length for people who want their glasses to hang lower, but also adjustable if you want shorter.",1,2021年3月13日 00:00:00
Aviators_18,Young0802,5,Ear peices didnt connect the way I expected..but it's fine. Doesnt hurt or rub my ears.,1,2021年3月4日 00:00:00
Aviators_18,Amazon Customer,5,Perfect for people who wear sunglasses a lot but don’t like putting them on top of their head.,1,2020年11月9日 00:00:00
Aviators_18,Lena,5,Perfect for my Costa sunglasses!,1,2020年10月20日 00:00:00
Aviators_18,Matt,5,Fitted great and simple to install!,1,2020年10月12日 00:00:00
Aviators_18,Karen B.,5,Product does what it is suppose to!!,1,2020年9月28日 00:00:00
Aviators_18,Blanca colon,5,Igual,1,2020年9月28日 00:00:00
Aviators_18,Ryan S.,5,"I really like these glasses! Comfortable and fit my narrow face well. One piece of advise is to reread the description as it changes based on what lens color you choose. I wanted glass lenses and didn’t realize when I selected different color it changes the description from glass to plastic lenses. I returned them and ordered another pair that were glass, just a different color.",1,2020年1月30日 00:00:00
Aviators_18,Prime Pro,5,I absolutely love these. They are 100% authentic Costas they. They come with a nice carrying case and they are crystal clear. I bought them for fishing with the 580p polarized lenses and I am not disappointed.,1,2019年10月1日 00:00:00
Aviators_18,Calista,5,Love how you can see through the water and the blockage from the sun!,1,2019年6月28日 00:00:00
Aviators_18,henry,5,Good fit. Good for sunny days. Great for overcast days.,1,2019年2月15日 00:00:00
Aviators_18,Matt,5,nice glass,1,2018年12月28日 00:00:00
Aviators_18,bond,4,A lot of compliments. Great product my 3rd pair. Only issue is after about 1 month of every day use they start to get uneven. It happened to all 3 pairs  Not sure why I tried tightening the screws but it didn’t  I should be able to wear another few months before it’s too noticeable,1,2018年12月9日 00:00:00
Aviators_18,Brendan Lawson,5,Great quality- 100% real. There my daily driving sunglasses and I love them!,1,2018年9月30日 00:00:00
Aviators_18,Mike J. Mapes,4,Nice shades but they are quite small (as advertised). I have a small face and these are actually a little small but passable. The vision through the 580P lenses are very clear. I wish they made thase glasses in a medium rather than just a small.,1,2018年8月27日 00:00:00
Rimless_12,Matt Mehrhof,5,Awesome sunglasses. Nothing beats a pair of Costas,1,2018年8月10日 00:00:00
Rimless_12,g8tr21,5,"Great Sunglasses, they fit well and look good. Costas are the best...",1,2021年3月29日 00:00:00
Rimless_12,Amazon Customer,5,Love them,1,2020年12月18日 00:00:00
Rimless_12,go4nh,5,I use to only wear Maui Jim's until I bought my first pair of Costa's now I have 6 pair. If your on the water or not just buy them. My wife loves hers with built in readers! Maui's repair service is way better and they also make a fantastic product IMHO.,1,2020年2月26日 00:00:00
Rimless_12,Jared bikers,5,Great pair of shades.  Costa always a smart choice.,1,2019年9月14日 00:00:00
Rimless_12,Amazon Customer,5,fit is great and the readers are very effective,1,2021年3月18日 00:00:00
Rimless_12,R. W. W.,5,"Since the price was almost $100 cheaper between the 2.0 reader and the 1.5 reader, I went with the 2.0.  The quality was great, but I did return them because the 2.0 reader lens was just too powerful and it wasn’t gonna work for me.",1,2021年3月16日 00:00:00
Rimless_12,Matt Basterson,4,These are great glasses but I don't find them to be great for reading.  The reader area is so small that it's hard to read with them...you have to angle whatever you're reading quite low.,1,2020年12月18日 00:00:00
Rimless_12,Music lover,4,Nice glasses but they seem to be a bit fragile for outdoor glasses.,1,2020年10月8日 00:00:00
Rimless_12,RG,5,"These are my favorite sunglasses, I own several pairs of them, actually 7.  I work in the Florida sun and I can wear these all day long without being uncomfortable.",1,2020年9月24日 00:00:00
Rimless_12,C from Virginia,5,I bought these for myself and they were too small for my face - however they look incredible on my wife so I gave them to her - back to the drawing board for me.  Note if you're looking for a fairly light tint these are for you. If you DON'T like the look where your eyes can actually be seen through the glass then these are not dark enough.. I never noticed it until I tried these on.,1,2017年1月16日 00:00:00
Rimless_12,Joseph Traylor,5,Love the color and quality of material,1,2021年4月23日 00:00:00
Rimless_12,Steelheadmutha,5,Safety/ Sun/ prescription glasses. I use these for almost all my glasses retention.,1,2021年4月7日 00:00:00
Rimless_12,Kindle Customer,5,Very good product for the money,1,2021年4月3日 00:00:00
Rimless_12,Kyle Chermansky,4,"I like everything about it other than they way it secures to the ear piece.  If you wear any kind of headphones which I do for exercise and at work it squeezes the plastic piece to your head and starts to ache after a while. If you’re not a person that wears headphones then this is a great product!  It has a pretty good length for people who want their glasses to hang lower, but also adjustable if you want shorter.",1,2021年3月13日 00:00:00
Rimless_12,Young0802,5,Ear peices didnt connect the way I expected..but it's fine. Doesnt hurt or rub my ears.,1,2021年3月4日 00:00:00
Rimless_12,Amazon Customer,5,Perfect for people who wear sunglasses a lot but don’t like putting them on top of their head.,1,2020年11月9日 00:00:00
Rimless_12,Lena,5,Perfect for my Costa sunglasses!,1,2020年10月20日 00:00:00
Rimless_12,Matt,5,Fitted great and simple to install!,1,2020年10月12日 00:00:00
Rimless_12,Karen B.,5,Product does what it is suppose to!!,1,2020年9月28日 00:00:00
Rimless_12,Blanca colon,5,Igual,1,2020年9月28日 00:00:00
Rimless_12,Michaella,5,The fit was perfect! As a faithful Ray Ban wearer I never thought I’d find a pair that I like better than the wayfarer until I found the Costa Remora!,1,2020年6月7日 00:00:00
Rimless_12,Tudor Barratt-Scanes,5,Love these sunglasses.,1,2020年2月11日 00:00:00
Rimless_12,Robert L Browning,5,Wonderful pair of glasses,1,2020年1月8日 00:00:00
Aviators_1,joseph,3,Run a little small and gave me head aches. I returned them.,1,2019年9月7日 00:00:00
Aviators_1,Allen D.,5,Glass lenses are awesome. They hold up against scratches way better than plastic version,1,2019年8月4日 00:00:00
Aviators_1,Amazon Customer,5,Great fit. My favorite glass by far from costa.  Lightweight and comfortable.,1,2019年7月9日 00:00:00
Aviators_1,jeff,5,Look great. Seem a little small.,1,2019年6月8日 00:00:00
Aviators_1,Winston,5,Fits well,1,2020年7月17日 00:00:00
Aviators_1,Aaron Grannan,5,Costa Del Mar glasses are incredible!  I did not buy from Amazon but bought both pair from local dealer.  Do yourself favor and buy glass lenses.  Plastic scratches and deteriorated quickly around water and sand!  Buy the glass lenses!!,1,2020年2月2日 00:00:00
Aviators_1,Trey S.,4,Not as good as expected but better than those cheaper $25 shades.,1,2020年1月26日 00:00:00
Aviators_1,QueFan,5,Fit and finish is amazing. Costas are the best,1,2019年11月23日 00:00:00
Aviators_1,Amazon Customer,5,Seller was quick to deliver. So far I’m enjoying the product. I would recommend trying on sunglasses somewhere first before you decide.,1,2019年8月4日 00:00:00
Aviators_1,Amazon Customer,5,Awesomeness love these glasses wear them everyday and for all of my 75 Marathons/Ultras!,1,2019年7月25日 00:00:00
Aviators_1,BL,5,Perfect for the SWFL sun.,1,2019年7月6日 00:00:00
Aviators_1,eddie,5,I love the classic aviator look and Costa knocked it out of the park. Love these sunglasses!,1,2021年4月12日 00:00:00
Aviators_1,Georgia,5,"Great quality, fast shipping. True costas.",1,2021年2月24日 00:00:00
Aviators_1,bonnie hofmeyer,5,I love these glasses. The polarization is amazing. They work great on bright sunny days and look cool on you.,1,2021年2月18日 00:00:00
Aviators_1,Mudcat01,5,Been looking for this frame style / 580g lens combo for a while as it’s sold out or discontinued by most retail. Thanks for the great transaction and shipping just what I wanted!,1,2021年4月15日 00:00:00
Aviators_1,Kic,5,I liked the quality material and the color is fabulous and fits well,1,2020年9月4日 00:00:00
Aviators_1,Steven Merrill,5,Great glasses at great price,1,2020年8月31日 00:00:00
Aviators_1,Curtis,5,"They are Costa's couldn't ask for a better brand of glasses, this will make set number 3. And I just got my other 2 replacement sets back from Costa they have an amazing warranty program.",1,2020年8月9日 00:00:00
Aviators_1,Barbara J Brewer,5,Love these ..,1,2020年6月12日 00:00:00
Aviators_1,Amazon Customer,5,The best glasses I’ve ever purchased,1,2020年4月15日 00:00:00
Aviators_26,Joshua Williams,5,"Great sunglasses, great deal. Very clear viewing. Thanks.",1,2020年2月15日 00:00:00
Aviators_26,Joseph A Pitonzo,5,"Great glasses,  great price",1,2020年12月14日 00:00:00
Aviators_26,Bo Moore,5,my everyday use and I plan on buying more sunglasses from u,1,2020年8月24日 00:00:00
Aviators_26,masiel,5,Father' Day gift. My husband just love it.,1,2020年7月29日 00:00:00
Aviators_26,wm St.pete,5,I really like this but haven't had the. Long enough to give a good review the price is the same if you bought them from Costa but they are out of stock,1,2020年7月28日 00:00:00
Aviators_26,adrian j brokken,5,Awesome products love to use them on the water!,1,2020年2月24日 00:00:00
Aviators_26,Gabriela Unzaga,5,I got them for my husband and he lives them,1,2020年1月4日 00:00:00
Aviators_26,ivan,5,"Already have a pair of Costa Del Mar Tuna Alley shades and love them. Thought I'd give these Corbinas a shot. Glad I did! My skull is kind of big and wide so can be difficult finding sunglasses that fit well. These felt a smidge snugger than my Tuna Alleys but after wearing for a week they fit perfectly. Like all Costa Del Mar sunglasses, these came with a hard shell case, microfiber lenses wipe, and a sticker. Also love the Costa Del Mar service... when the nose piece on my Tuna's went out about six months ago, I simply sent them to the manufacturer and they repaired free of charge... I just paid shipping. Had them change out the lenses for a nominal price at the same time since I scratched them up pretty good over the years. I have purchased Costa Del Mars for gifts and everyone I've ever given them to has been impressed. Would definitely recommend these shades to friends and family, even at the steep price points.",1,2019年9月17日 00:00:00
Aviators_26,Kim Harvey,5,Hubby loves these sunglasses for fishing!,1,2019年9月8日 00:00:00
Aviators_26,FaintingGoatLady,5,The glasses were purchased as a gift for our son. I bought the same glasses for my husband  at ……….and paid $50. more for the same brand … same style … he  is very pleased,1,2019年3月18日 00:00:00
Aviators_26,George Chalmers,5,"Costa del Mar, a must have for all northern Michigan river fishing enthusiasts!",1,2018年11月5日 00:00:00
Aviators_26,Todd Martin,5,wear on my boat and they really are the best,1,2021年3月22日 00:00:00
Aviators_26,Michael A Molle,5,I like the look in the feel of these glasses I am going to order another pair in a different color that’s how much I like them,1,2021年2月19日 00:00:00
Aviators_26,Elizabeth gonzalez,5,Perfecto mejor de lo q esperaba recomendadoo,1,2020年12月17日 00:00:00
Aviators_26,Christian Morton,5,Perfect sunglasses.,1,2020年9月7日 00:00:00
Aviators_26,Josh483,5,I love the comfort and look. The lenses are so clear. They take the glare away on the water and they stay on my face at high speeds.,1,2020年8月12日 00:00:00
Aviators_26,A Roth,5,Got a good product for my money.,1,2020年7月11日 00:00:00
Aviators_26,Shannon Durrence,5,"Love the glasses, they look great and feel great for a fantastic price",1,2020年5月11日 00:00:00
Aviators_26,Julia Mack,5,"First pair of actual costas! LOVE them! FAST shipping, arrived a day early. Super happy with them. lightweight and polarization is perfect!",1,2020年5月4日 00:00:00
Aviators_26,Christy R.,5,"I got these with my birthday money in the summer of last year. ANDdddd, I have to say this purchase was definitely money well spent! They are ABSOLUTELY comfortable on my face. Not too heavy, too big, too tight around my temples or anything. (I get a lot of headaches from heavy stuff weighing on my nose & I don’t have any trouble with these) This was a GREAT purchase. If your reading other reviews that are negative. I don’t believe they got their glasses from this site cause mine are well worth the money!!????",1,2020年4月16日 00:00:00
Aviators_26,Luke Benson,3,Just a little expensive,1,2021年4月9日 00:00:00
Aviators_26,Amazon Customer,5,"Great price, excellent same day Prime shipping and delivery. Couldn’t have been a better experience.",1,2021年4月7日 00:00:00
Aviators_26,Eddie Laurent,5,I had a pair of Harpoons previous to this pair but I lost them!  I love these sun glasses and highly recommend them.,1,2021年3月18日 00:00:00
Luxury_3,JR,5,Best price I could find. Costs makes great sunglasses with lots of different styles. I love the Harpoon style. Definitely recommend for all boaters and Fishman.,1,2021年2月15日 00:00:00
Luxury_3,Steve pappa,5,The real deal..Awesome price..Every day wear have 3 different pairs...,1,2020年10月24日 00:00:00
Luxury_3,James & Maria Roberts,5,But the glasses are great,1,2020年8月6日 00:00:00
Luxury_3,Michael M.,5,"Costa's are on the pricier side of sunglasses but i have worn them for years and they are worth the investment.  Light and comfortable,  the Harpoon style fit perfectly as they are designed for those with wider profiles.  The performance of the polarization technology is superb.",1,2020年7月13日 00:00:00
Luxury_3,Carebear,5,"Great sunglasses, especially for summer with glare from sun.",1,2020年6月25日 00:00:00
Luxury_3,Sophia,5,Great quality at a reasonable price compared to other vendors.  Came in quickly.,1,2021年3月8日 00:00:00
Luxury_3,Charles Smith,5,I love the leans in them,1,2021年2月4日 00:00:00
Luxury_3,David W Gaul,4,Enjoy the clear view while having my eyes protected.  Light weight as well,1,2021年1月23日 00:00:00
Luxury_3,Nicole Hickman,5,Husband loves these glasses. Reasonably priced.,1,2020年11月7日 00:00:00
Luxury_3,DANIELLE WHIGHAM,5,I have three pair and theses are the bomb.,1,2020年10月9日 00:00:00
Luxury_3,Jeff,5,Great sunglasses!,1,2020年8月4日 00:00:00
Luxury_3,Tiffanie Teel,5,"My husband was so pleased with the difference in the glass lenses from the plastic lenses. He wouldn't have bought this pair with glass for himself because he works outside. However, he said the visibility is distinctly better than the last pair he bought with plastic lenses.",1,2020年7月24日 00:00:00
Luxury_3,David Saldana,5,got them for my husband,1,2020年7月20日 00:00:00
Luxury_3,Jarad Ricketson,5,"Highly satisfied with these glasses, love the style and fit but if I’d known that Costa was moving to China I would’ve found an American made product.",1,2020年6月21日 00:00:00
Luxury_3,Ervin,5,I like the fit and color of the lens,1,2020年3月22日 00:00:00
Luxury_3,sammy,3,"Wow ,  I was shocked at how cheap feeling these Costa's are .  These honestly feel just like a pair of $ 9.99 Walmart off the rack no name sunglasses .",1,2021年4月13日 00:00:00
Luxury_3,Jacob Lamb,5,"Great glasses! I have the Bloke’s and love them, so I decided to give these a try. Not a fan of spring hinger, but these are fairly good. Nice fit and finish, I have a little larger than a 7 3/4” head so I got a serious melon. These fit me good and do not rest on my cheeks like the Fisch or Reefton do.",1,2021年4月3日 00:00:00
Luxury_3,Kaleb O'Brien,5,"After searching my local optometrist office, bass pro, and many other retailers. I was surprised to find the best pricing on Amazon. Glasses shipped quick, and came as described.",1,2021年4月1日 00:00:00
Luxury_3,Cerebro_M_S10e,4,"Too loose, other then that! Nice style.",1,2021年3月19日 00:00:00
Luxury_3,S. Rose,5,Love these glasses. Use them every day.,1,2021年3月1日 00:00:00
Luxury_3,Joey Budd,4,Legit and pretty awesome design. I’ve been a Costa man for over 20yrs. These fit my big melon but they do not fit as good as the Permits or Fisch.,1,2020年12月27日 00:00:00
Luxury_3,Cgomez90,5,These glasses are awesome i should of bought these a long time ago.,1,2020年10月23日 00:00:00
Luxury_3,Justin De La Rosa,5,Would but then again,1,2020年4月29日 00:00:00
Luxury_3,Caitlyn Springer,4,Came in quick! And awesome!,1,2020年3月13日 00:00:00
Luxury_3,Robert Bogucki Jr,5,Super fast. Fantastic seller. Quality unopened product,1,2020年8月5日 00:00:00
Rectangular_6,C0SM0 SIX5,5,"They fit my giant head! Finally no pinching along the stems! The clarity of Costa 580G glass tops it all off. Thanks Costa, big faces everywhere! I wear a 7 3/4 hat FYI on what I consider big head!",1,2021年3月14日 00:00:00
Rectangular_6,Tracy Hird,5,"these Costas are real , 100%",1,2021年2月25日 00:00:00
Rectangular_6,JAB,5,Use to buy oakleys and now I can't stand to wear any of then. Awesome sun glasses! Life is better behind costas. (This is the 2nd pair of Costa and won't buy anything else),1,2017年8月14日 00:00:00
Rectangular_6,Amazon Customer,5,Best Christmas present. He loved them,1,2020年1月6日 00:00:00
Rectangular_6,Casey Dean Sanford,5,Great classes,1,2021年3月26日 00:00:00
Rectangular_6,Luis Montalvo Ayala,5,De buena calidad.,1,2020年5月28日 00:00:00
Rectangular_6,Justin H.,5,Great feel and lightweight!!!,1,2020年1月2日 00:00:00
Rectangular_6,KennyB,5,"Bought 2 XXL shirts, one fits perfect, the other is a little big.",1,2021年4月12日 00:00:00
Rectangular_6,JennaJ,5,"Absolutely love this shirt, will definitely buy more in the future!",1,2021年4月10日 00:00:00
Rectangular_6,Amazon Customer,5,It's a light weight shirt with structure. It's not like old tees.,1,2021年3月27日 00:00:00
Rectangular_6,David L Dahlstrom,5,"Awesome-looking and great-fitting shirt blocks the sun too!  Going out the the ""Blue"" for the big ones!",1,2021年3月24日 00:00:00
Rectangular_6,Christopher L. Smith,5,Absolutely love it. Made with great materials. Looks well made. Good stitching. Love the design. The only suggestion that I can make is they need a greater variety of designs. Very small selection and sizes. I do have to understand the circumstances as far supply goes.,1,2021年2月22日 00:00:00
Rectangular_6,cindy,5,Very comfy,1,2021年2月15日 00:00:00
Rectangular_6,ION NANE,5,Buen producto es lo que esperaba recomiendo 100%,1,2021年2月3日 00:00:00
Rectangular_6,David...,5,Nice shirt and using their chart the size was perfect.,1,2021年1月25日 00:00:00
Rectangular_6,shawn,5,Perfect,1,2021年1月19日 00:00:00
Rectangular_6,Emerging Market Analyst,5,I live in FL and leave my sunglasses in the car.  Typically I buy ones with acrylic lenses.  They have not held up well and usually in about 6 months they start to delaminate.  So far so good with these.  The lenses also seem to be clearer.  I'm a fan,1,2021年4月20日 00:00:00
Rectangular_6,Rick W.,3,These are very nice glasses.  Ufortunately they fit too tight on my head and I had to return them.  If they fit I would have loved to keep them.,1,2021年4月20日 00:00:00
Rectangular_6,Charles partridge,5,I like them better than my maui jims,1,2021年4月19日 00:00:00
Rectangular_6,CharlesS,4,Comfort,1,2021年4月19日 00:00:00
Rimless_8,Timothy,5,Vary clear. Can easily wear on a cloudy day. Vision is vary sharp and clear with these sunglasses on.,1,2021年4月18日 00:00:00
Rimless_8,Jeremy Philo,5,1/3 of the price as costa glass lenses quality is equal,1,2021年4月17日 00:00:00
Rimless_8,shanebabich,5,"These sunglasses are amazing, this is the first pair of real glass sunglasses I  have bought, the clarity is unreal, I have nice pair of new plastic lens sunglasses and when you put them on one right after the other the difference is night and day, wish I would have tried real glass sunglasses 35 years ago. ????way up for B N U S",1,2021年4月17日 00:00:00
Rimless_8,RWells,5,Good deal,1,2021年4月16日 00:00:00
Rimless_8,Johnny L. Patrona,5,Value for money,1,2021年4月24日 00:00:00
Rimless_8,edwin abrille,5,The lens quality is superb. The scratch resistant is great. I've dropped them and  had it hit the dirt. On other pairs would be damaged or scratched. These had no blemish or marks on the lens. So very durable. But the best part about them is that the clarity of the lens is amazing. Soothing in bright sunlight and cuts through the glare without having to squint. I own several pairs of expensive brand sunglasses. I feel the lenses are more clear then my most expensive glasses. Also the style is very complimenting. Seems to be very similar to holbrook's which I like a lot. The frames are extremely durable and will take plenty of abuse without having to worry that your going to break or snap the arms. I accidently sat on them. I have to I was extremely surprised that it survived the rear end crush test.,1,2021年4月22日 00:00:00
Rimless_8,Danny G. Gonzalez,5,Value for the $,1,2021年4月22日 00:00:00
Rimless_8,Claudia B,5,"I like all features. Used for driving,sitting outside.",1,2021年4月22日 00:00:00
Rimless_8,Bi Oli,5,Very good !!,1,2021年4月22日 00:00:00
Rimless_8,A R Garcia,5,"Great styling, good quality, very good value. What more could anyone ask for?",1,2021年4月21日 00:00:00
Rimless_8,Ali,5,They are beautiful and elegant glasses.  But it may be a bit heavy for the glasses that I used previously,1,2021年4月21日 00:00:00
Rimless_8,Patrick Cardwell,4,"Lenses scratched within a few days of regular wear and tear. They’re reasonably lightweight, but not as light as my old pair of RayBan Wayfarers. I bought these as a test run for Oakley Holbrooks. They’re easier on the wallet, but I’m disappointed they scratched so easily. Decent sunglasses for the price.",1,2021年4月21日 00:00:00
